t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
24.201,2,DRIFT,2.898,0.000,-0.000,1.000,-0.049,0.088,1.093,0.000,1.000,180.0,
24.252,2,DRIFT,2.949,0.000,-0.000,1.000,-0.009,-0.058,1.503,0.000,1.000,180.0,
24.301,3,DRIFT,2.998,0.000,0.000,0.000,0.009,0.009,1.024,0.000,1.000,-90.0,FIN_DRIFT_leg2_dur3.00s
24.303,3,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,0.009,0.009,1.024,0.000,1.000,-90.0,
24.351,3,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
24.401,3,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.009,0.000,1.024,0.000,1.000,-90.0,
24.451,3,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,-0.019,-0.029,1.366,0.000,1.000,-90.0,
24.501,3,STOP_BEFORE_DRIVE,0.198,0.000,0.000,0.000,-0.029,0.019,1.298,0.000,1.000,-90.0,
24.551,3,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,-0.004,0.004,0.102,0.000,1.000,-90.0,
24.601,3,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,-0.009,0.000,0.068,0.000,1.000,-90.0,
24.651,3,STOP_BEFORE_DRIVE,0.348,0.000,0.000,0.000,-0.024,0.004,0.375,0.000,1.000,-90.0,
24.702,3,STOP_BEFORE_DRIVE,0.399,0.000,0.000,0.000,-0.004,0.004,0.102,0.000,1.000,-90.0,
24.751,3,STOP_BEFORE_DRIVE,0.449,0.000,0.000,0.000,-0.024,0.004,0.375,0.000,1.000,-90.0,
24.802,3,STOP_BEFORE_DRIVE,0.499,0.000,0.000,0.000,-0.009,-0.058,1.503,0.000,1.000,-90.0,
24.852,3,STOP_BEFORE_DRIVE,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
24.901,3,STOP_BEFORE_DRIVE,0.599,0.000,0.000,0.000,-0.024,0.004,0.375,0.000,1.000,-90.0,
24.953,3,STOP_BEFORE_DRIVE,0.650,0.000,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.003,3,STOP_BEFORE_DRIVE,0.700,0.000,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.051,3,STOP_BEFORE_DRIVE,0.749,0.000,0.000,0.000,-0.024,0.004,0.375,0.000,1.000,-90.0,
25.102,3,STOP_BEFORE_DRIVE,0.799,0.000,0.000,0.000,-0.024,0.004,0.375,0.000,1.000,-90.0,
25.151,3,STOP_BEFORE_DRIVE,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
25.202,3,STOP_BEFORE_DRIVE,0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
25.252,3,STOP_BEFORE_DRIVE,0.949,0.000,0.000,0.000,0.009,0.000,1.024,0.000,1.000,-90.0,
25.303,3,STOP_BEFORE_DRIVE,1.000,0.000,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.352,3,DRIVE,0.001,0.000,0.000,0.000,0.009,0.009,1.024,0.000,1.000,-90.0,
25.402,3,DRIVE,0.051,0.300,0.000,0.000,-0.019,-0.009,1.298,0.000,1.000,-90.0,
25.451,3,DRIVE,0.100,0.300,0.000,0.000,0.009,0.000,1.024,0.000,1.000,-90.0,
25.501,3,DRIVE,0.150,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.551,3,DRIVE,0.200,0.300,0.000,0.000,0.034,-0.004,-0.170,0.000,1.000,-90.0,
25.602,3,DRIVE,0.250,0.300,0.000,0.000,-0.019,-0.009,1.298,0.000,1.000,-90.0,
25.651,3,DRIVE,0.300,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.701,3,DRIVE,0.350,0.300,0.000,0.000,0.034,-0.004,-0.170,0.000,1.000,-90.0,
25.752,3,DRIVE,0.401,0.300,0.000,0.000,0.019,0.019,0.136,0.000,1.000,-90.0,
25.801,3,DRIVE,0.450,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
25.852,3,DRIVE,0.501,0.300,0.000,0.000,0.058,-0.019,0.478,0.000,1.000,-90.0,
25.901,3,DRIVE,0.550,0.300,0.000,0.000,0.068,0.029,0.341,0.000,1.000,-90.0,
25.953,3,DRIVE,0.602,0.300,0.000,0.000,0.019,0.019,0.136,0.000,1.000,-90.0,
26.003,3,DRIVE,0.652,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.051,3,DRIVE,0.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.101,3,DRIVE,0.750,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
26.153,3,DRIVE,0.802,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.203,3,DRIVE,0.852,0.300,0.000,0.000,0.098,0.009,0.000,0.000,1.000,-90.0,
26.251,3,DRIVE,0.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.302,3,DRIVE,0.951,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.354,3,DRIVE,1.003,0.300,0.000,0.000,0.068,0.029,0.341,0.000,1.000,-90.0,
26.403,3,DRIVE,1.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.453,3,DRIVE,1.101,0.300,0.000,0.000,0.009,0.000,1.024,0.000,1.000,-90.0,
26.502,3,DRIVE,1.151,0.300,0.000,0.000,0.009,0.000,1.024,0.000,1.000,-90.0,
26.551,3,DRIVE,1.200,0.300,0.000,0.000,0.206,0.009,0.000,0.000,1.000,-90.0,
26.601,3,DRIVE,1.250,0.300,0.000,0.000,0.206,0.009,0.000,0.000,1.000,-90.0,
26.651,3,DRIVE,1.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.701,3,DRIVE,1.350,0.300,0.000,0.000,-0.019,-0.009,1.298,0.000,1.000,-90.0,
26.751,3,DRIVE,1.400,0.300,0.000,0.000,0.265,-0.009,-0.068,0.000,1.000,-90.0,
26.803,3,DRIVE,1.452,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
26.851,3,DRIVE,1.500,0.300,0.000,0.000,0.014,0.014,0.239,0.000,1.000,-90.0,
26.901,3,DRIVE,1.550,0.300,0.000,0.000,0.265,-0.009,-0.068,0.000,1.000,-90.0,
26.951,3,DRIVE,1.600,0.300,0.000,0.000,0.319,0.004,-0.102,0.000,1.000,-90.0,
27.001,3,DRIVE,1.650,0.300,0.000,0.000,0.019,0.019,0.136,0.000,1.000,-90.0,
27.054,3,DRIVE,1.703,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
27.101,3,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
27.151,3,DRIVE,1.800,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
27.203,3,DRIVE,1.852,0.300,0.000,0.000,0.019,0.019,0.136,0.000,1.000,-90.0,
27.252,3,DRIVE,1.901,0.300,0.000,0.000,0.358,-0.004,0.034,0.000,1.000,-90.0,
27.302,3,DRIVE,1.951,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
27.354,3,DRIVE,2.003,0.300,0.000,0.000,0.019,0.019,0.136,0.000,1.000,-90.0,
27.403,3,DRIVE,2.052,0.300,0.000,0.000,0.343,-0.019,0.000,0.000,1.000,-90.0,
27.452,3,DRIVE,2.100,0.300,0.000,0.000,0.019,-0.009,0.000,0.000,1.000,-90.0,
27.501,3,DRIVE,2.150,0.300,0.000,0.000,0.117,0.000,-0.068,0.000,1.000,-90.0,
27.551,3,DRIVE,2.200,0.300,0.000,0.000,-0.019,-0.009,1.298,0.000,1.000,-90.0,
27.601,3,DRIVE,2.250,0.300,0.000,0.000,-0.049,0.088,1.093,0.000,1.000,-90.0,
27.651,3,DRIVE,2.300,0.300,0.000,0.000,0.117,0.000,-0.068,0.000,1.000,-90.0,
27.701,3,DRIVE,2.350,0.300,0.000,0.000,0.343,-0.019,0.000,0.000,1.000,-90.0,
27.751,3,DRIVE,2.400,0.300,0.000,0.000,0.328,-0.004,-0.034,0.000,1.000,-90.0,
27.802,3,DRIVE,2.451,0.300,0.000,0.000,0.014,0.014,0.239,0.000,1.000,-90.0,
27.852,3,DRIVE,2.501,0.300,0.000,0.000,0.314,-0.009,-0.136,0.000,1.000,-90.0,
27.901,3,DRIVE,2.550,0.300,0.000,0.000,-0.019,-0.009,1.298,0.000,1.000,-90.0,
27.951,3,DRIVE,2.600,0.300,0.000,0.000,0.319,-0.024,0.102,0.000,1.000,-90.0,
28.001,3,DRIVE,2.650,0.300,0.000,0.000,0.314,-0.009,-0.136,0.000,1.000,-90.0,
28.053,3,DRIVE,2.701,0.300,0.000,0.000,0.014,0.014,0.239,0.000,1.000,-90.0,
28.103,3,DRIVE,2.752,0.300,0.000,0.000,0.314,-0.009,-0.136,0.000,1.000,-90.0,
28.152,3,DRIVE,2.801,0.300,0.000,0.000,0.343,-0.019,0.000,0.000,1.000,-90.0,
28.202,3,DRIVE,2.851,0.300,0.000,0.000,0.014,0.014,0.239,0.000,1.000,-90.0,
28.252,3,DRIVE,2.901,0.300,0.000,0.000,0.309,-0.014,-0.034,0.000,1.000,-90.0,
28.301,3,DRIVE,2.950,0.300,0.000,0.000,0.343,-0.019,0.000,0.000,1.000,-90.0,
28.353,3,DRIVE,3.002,0.300,0.000,0.000,0.299,-0.004,0.239,0.000,1.000,-90.0,
28.401,3,DRIVE,3.050,0.300,0.000,0.000,0.299,-0.004,0.239,0.000,1.000,-90.0,
28.452,3,DRIVE,3.101,0.300,0.000,0.000,0.299,-0.004,0.239,0.000,1.000,-90.0,
28.501,3,DRIVE,3.150,0.300,0.000,0.000,0.323,-0.029,0.000,0.000,1.000,-90.0,
28.551,3,DRIVE,3.200,0.300,0.000,0.000,0.299,-0.004,0.239,0.000,1.000,-90.0,
28.602,3,DRIVE,3.251,0.300,0.000,0.000,0.294,-0.009,0.000,0.000,1.000,-90.0,
28.652,3,DRIVE,3.301,0.300,0.000,0.000,0.304,-0.019,0.000,0.000,1.000,-90.0,
28.703,3,DRIVE,3.352,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,FIN_DRIVE_leg3
28.704,3,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
28.751,3,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
28.803,3,STOP_BEFORE_SPIN,0.099,0.000,0.000,0.000,0.304,-0.019,0.000,-0.000,0.000,-90.0,
28.852,3,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,-0.049,0.088,1.093,-0.000,0.000,-90.0,
28.901,3,STOP_BEFORE_SPIN,0.197,0.000,0.000,0.000,-0.049,0.088,1.093,-0.000,0.000,-90.0,
28.951,3,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.284,0.000,-0.068,-0.000,0.000,-90.0,
29.001,3,STOP_BEFORE_SPIN,0.298,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.052,3,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.019,0.000,-0.068,-0.000,0.000,-90.0,
29.101,3,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.152,0.004,0.034,-0.000,0.000,-90.0,
29.152,3,STOP_BEFORE_SPIN,0.448,0.000,0.000,0.000,0.304,-0.009,-0.068,-0.000,0.000,-90.0,
29.201,3,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.252,3,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
29.302,3,STOP_BEFORE_SPIN,0.598,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.351,3,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
29.401,3,STOP_BEFORE_SPIN,0.698,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.451,3,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
29.502,3,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.551,3,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
29.601,3,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
29.653,3,STOP_BEFORE_SPIN,0.949,0.000,0.000,0.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
29.702,3,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
29.753,3,STOP_BEFORE_SPIN,1.049,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,INICIO_DRIFT_leg3
29.754,3,DRIFT,0.001,0.000,0.000,0.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
29.802,3,DRIFT,0.048,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
29.852,3,DRIFT,0.098,0.000,-0.000,1.000,0.304,-0.009,-0.068,-0.000,0.000,-90.0,
29.902,3,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
29.951,3,DRIFT,0.198,0.000,-0.000,1.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
30.002,3,DRIFT,0.248,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
30.052,3,DRIFT,0.298,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
30.101,3,DRIFT,0.348,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
30.151,3,DRIFT,0.398,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
30.202,3,DRIFT,0.448,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
30.252,3,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
30.301,3,DRIFT,0.548,0.000,-0.000,1.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
30.352,3,DRIFT,0.598,0.000,-0.000,1.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
30.401,3,DRIFT,0.648,0.000,-0.000,1.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
30.451,3,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
30.502,3,DRIFT,0.749,0.000,-0.000,1.000,0.314,-0.009,-0.136,-0.000,0.000,-90.0,
30.551,3,DRIFT,0.798,0.000,-0.000,1.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
30.601,3,DRIFT,0.848,0.000,-0.000,1.000,0.004,-0.004,-0.102,-0.000,0.000,-90.0,
30.653,3,DRIFT,0.899,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
30.703,3,DRIFT,0.949,0.000,-0.000,1.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
30.752,3,DRIFT,0.998,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
30.802,3,DRIFT,1.049,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
30.851,3,DRIFT,1.098,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
30.902,3,DRIFT,1.149,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
30.951,3,DRIFT,1.198,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
31.001,3,DRIFT,1.248,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
31.051,3,DRIFT,1.297,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
31.101,3,DRIFT,1.348,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
31.151,3,DRIFT,1.397,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
31.203,3,DRIFT,1.449,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
31.252,3,DRIFT,1.499,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
31.302,3,DRIFT,1.549,0.000,-0.000,1.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
31.352,3,DRIFT,1.598,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
31.402,3,DRIFT,1.648,0.000,-0.000,1.000,0.024,0.004,-0.034,-0.000,0.000,-90.0,
31.452,3,DRIFT,1.698,0.000,-0.000,1.000,-0.014,0.004,0.102,-0.000,0.000,-90.0,
31.501,3,DRIFT,1.748,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
31.552,3,DRIFT,1.799,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
31.602,3,DRIFT,1.848,0.000,-0.000,1.000,-0.014,0.004,0.102,-0.000,0.000,-90.0,
31.651,3,DRIFT,1.898,0.000,-0.000,1.000,0.000,0.000,0.000,-0.000,0.000,-90.0,
31.702,3,DRIFT,1.948,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
31.752,3,DRIFT,1.998,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
31.802,3,DRIFT,2.049,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
31.852,3,DRIFT,2.098,0.000,-0.000,1.000,-0.088,0.039,0.956,-0.000,0.000,-90.0,
31.901,3,DRIFT,2.148,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
31.952,3,DRIFT,2.198,0.000,-0.000,1.000,-0.088,0.039,0.956,-0.000,0.000,-90.0,
32.001,3,DRIFT,2.248,0.000,-0.000,1.000,-0.053,0.053,1.195,-0.000,0.000,-90.0,
32.051,3,DRIFT,2.298,0.000,-0.000,1.000,-0.014,0.004,0.102,-0.000,0.000,-90.0,
32.101,3,DRIFT,2.348,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
32.151,3,DRIFT,2.398,0.000,-0.000,1.000,-0.014,0.004,0.102,-0.000,0.000,-90.0,
32.201,3,DRIFT,2.447,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
32.251,3,DRIFT,2.498,0.000,-0.000,1.000,-0.014,0.004,0.102,-0.000,0.000,-90.0,
32.301,3,DRIFT,2.547,0.000,-0.000,1.000,-0.014,-0.014,1.469,-0.000,0.000,-90.0,
32.352,3,DRIFT,2.598,0.000,-0.000,1.000,0.294,-0.009,0.000,-0.000,0.000,-90.0,
32.401,3,DRIFT,2.648,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
32.452,3,DRIFT,2.698,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
32.502,3,DRIFT,2.748,0.000,-0.000,1.000,0.034,-0.004,1.332,-0.000,0.000,-90.0,
32.551,3,DRIFT,2.798,0.000,-0.000,1.000,0.014,0.004,0.034,-0.000,0.000,-90.0,
32.601,3,DRIFT,2.847,0.000,-0.000,1.000,-0.019,0.009,0.204,-0.000,0.000,-90.0,
32.651,3,DRIFT,2.898,0.000,-0.000,1.000,-0.044,0.044,1.605,-0.000,0.000,-90.0,
32.701,3,DRIFT,2.948,0.000,-0.000,1.000,0.058,0.029,0.888,-0.000,0.000,-90.0,
32.752,4,DRIFT,2.998,0.000,0.000,0.000,-0.044,0.044,1.605,-0.000,0.000,-0.0,FIN_DRIFT_leg3_dur3.00s
